V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
351.09620816697105,370,1051.0050204195306,421.52105033113406,425,221.69793816894585,620.0760647338731,424.17368326557647,355.74449663348145,184
349.6212384338876,339,998.4201726906441,402.54831531226995,400,216.37396918232537,617.8870524698857,421.0002368198144,358.3108784089874,186
340.5312698529786,325,984.6839479901553,400.4219276947081,411,212.43269416099986,600.3838818652981,409.6717429992109,342.9125877559517,174
323.62371947625024,303,940.6486871324142,373.2910713526051,375,197.18107720712698,569.2000718587062,385.78590123837904,324.94791532741,160
333.82910532351116,333,988.33577075575,392.2346718155809,393,206.3613499503525,588.113260315373,400.01745705705736,336.49663331718676,169
347.8511132805361,350,1024.9249251408835,416.1998995737039,427,219.56269454316208,613.87432148452,420.0333798997737,350.6117330824695,180
346.708058833878,315,962.2206048404437,391.6418575413346,391,212.7364356025103,612.5820625582659,416.7452525833032,355.74449663348145,184
331.04498893918077,342,997.3344090945457,390.02373308623555,385,203.93650496089722,583.0286822324476,395.98095607590716,333.93025154168083,167
353.7236241553161,372,1053.5478161780138,422.98768641893355,425,223.22817945881653,625.0579899139294,427.60663567297007,359.5940692967404,187
353.4378605436516,342,1009.0347772083452,411.55522402633756,416,220.87893845655123,624.7349251823658,426.78460384385244,360.87726018449337,188
364.8786041870924,370,1052.2291922017387,428.74281045863864,430,230.11995948807882,646.0877497776262,442.4308615793492,374.99235994977613,199
344.70744442947415,339,1008.5044078749202,410.58803822749564,423,216.90166034378578,608.0107489896864,415.7264944709362,346.7621604192106,177
353.9908732725258,371,1067.456025848007,438.2560199552536,461,228.4757511567608,624.6896071134981,429.7504455203093,353.17811485797546,182
333.93053135888425,320,968.1406148540668,386.4641992757873,387,205.17020041787757,588.4514310698926,399.85087499402266,337.77982420493976,170
348.8283446453575,340,1008.7437789980975,411.499492603436,421,218.95219381507093,615.873133965725,421.0111153058702,353.17811485797546,182
346.0718654413333,348,1019.3552115196073,412.0477812873953,420,217.50973826356523,610.6707969569743,417.35967964311567,349.32854219471653,179
348.8283446453575,339,1007.3867456383534,411.25041251475346,421,218.92195022603082,615.873133965725,421.0111153058702,353.17811485797546,182
349.0126822216489,340,1015.09953940046,417.9919837224769,436,221.19211002108642,615.858027942769,421.9997291980225,350.6117330824695,180
344.7812332845412,373,1049.119992338744,413.5160223537937,410,216.11932646920638,608.466678670031,415.1748470895059,349.32854219471653,179
352.1287138924047,372,1057.047929678588,425.82621942903097,433,223.47562656331536,621.8393593634278,425.9215493084643,355.74449663348145,184
345.8875278650419,355,1022.4986846354525,407.2988507891321,405,215.48152718083057,610.6859029799302,416.37106575096334,351.8949239702225,181
341.4899867233453,340,1013.8918406933542,413.5058768343858,432,216.41416511483393,601.6912468145083,411.9712564235291,340.3462059804457,172
338.85344804914894,328,983.3456789425868,394.9827784648914,398,209.7329729516501,597.5185280922718,406.83146067951816,342.9125877559517,174
335.63599034302007,331,991.4471784805086,398.3987772491466,407,209.3059649007785,591.1990259170938,403.07622263211107,336.49663331718676,169
336.4565213118562,311,958.3097658803787,387.7233857749997,393,207.16574510326046,593.0951854954294,403.45040946445096,340.3462059804457,172
354.50712613524263,350,1040.622746563169,434.9288425531864,465,228.6992363950631,625.5712544282754,430.62437854175323,353.17811485797546,182
344.19119156675737,347,1017.696253483087,410.67717447668997,419,216.285008447962,607.1291016749091,414.85256144949227,346.7621604192106,177
335.60835316271397,342,1003.4047178952338,398.13035072266723,400,208.62601135323007,591.3167848429189,402.6911573137154,337.77982420493976,170
351.64009820999394,354,1033.9267354758706,422.4475808744668,436,223.08527437943837,620.8399531228252,425.43268160541606,354.46130574572845,183
342.61479579830075,352,1016.5183289299943,403.20375403731765,400,212.84779154173899,604.6019186564023,411.8456970667649,348.0453513069636,178
343.4168122726821,344,1011.128521499178,407.07467752024354,413,214.9063767686247,605.8066307027431,413.54166191732645,346.7621604192106,177
334.21629497054874,305,951.5871526352582,386.6880576776695,396,206.15847991333786,588.774495801456,400.6729068231403,336.49663331718676,169
347.0767339864608,319,980.3602590841446,405.6231601341466,421,217.3372423707017,612.551850512354,418.72248036760783,350.6117330824695,180
351.14235984173195,360,1028.941309512163,410.4812030534136,405,218.57225334961197,620.6497533400428,423.2369705657505,359.5940692967404,187
350.93950777098576,341,1008.265120127052,410.813544142287,417,219.59359090775686,619.9734118310039,423.5701346918199,357.02768752123444,185
338.5768071233357,338,1007.5470067575203,408.07918101446614,423,213.44199049390133,596.3862569028884,407.71627218701786,337.77982420493976,170
335.5530788021017,348,1005.6072629687812,393.60821625078796,386,206.78220683349144,591.5523026945691,401.9210266769241,340.3462059804457,172
351.19763420234415,355,1028.0957977983596,415.2524176139754,419,220.44630145839074,620.4142354883926,424.0071012025418,357.02768752123444,185
339.0563001198951,338,991.8085680900023,392.4087165778753,386,208.43944309214424,598.1948696013108,406.4982965534488,345.4789695314576,176
343.2139602019359,342,1013.5218992297141,411.64138011672,425,216.44185534045147,605.1302891937042,413.8748260433958,344.1957786437046,175
340.1164430256349,308,957.3962373797117,391.75163033991845,401,210.26196966421986,599.8404053050403,408.63122791473234,344.1957786437046,175
351.38197177863555,375,1061.592225395601,426.7265105066669,434,223.29108944520837,620.3991294654367,424.9957150946941,354.46130574572845,183
336.6870105629085,351,1010.4534833625704,395.6300340504466,388,207.79215594194756,593.6537680786431,403.50231065677724,341.6293968681987,173
334.916885409557,355,1027.4590022946024,407.53805769110284,415,210.7691761795035,589.6410370932775,402.53545373673654,333.93025154168083,167
335.0459486252362,350,1021.0899408133288,406.76853336275667,416,210.8326083863391,589.8614489219718,402.7539369920975,333.93025154168083,167
333.8382280093624,346,1020.4102368272656,410.0383743633234,427,211.60303159078597,587.3040538575532,401.7243003936747,330.08067887842185,164
346.0442282610272,333,996.0298835809901,405.30327245517014,413,216.04345140097394,610.7885558827994,416.97461432472,350.6117330824695,180
351.01329662605275,347,1010.8837705180456,406.76728578547426,404,217.96443654005438,620.4293415113485,423.0184873103895,359.5940692967404,187
341.00137104093454,359,1040.9808808011621,419.3432015610752,435,217.142825725441,600.6918405739058,411.48238872048086,339.0630150926927,171
339.0563001198951,311,955.1686673769159,385.683554183447,386,207.62286618806127,598.1948696013108,406.4982965534488,345.4789695314576,176
344.7535961042351,330,987.7977303272964,399.7972710384578,403,213.806219113492,608.5844375958561,414.7897817711102,350.6117330824695,180
344.29261760213046,346,1013.7854978983311,407.89566300108675,413,215.45678198396843,607.4672724294286,414.68597938645763,348.0453513069636,178
336.327458096177,315,963.3217940019083,388.24383001466333,392,207.07206930738474,592.8747736667351,403.23192620909,340.3462059804457,172
334.16102060993654,313,956.5037644282935,382.6640833831554,382,204.37516257167945,589.0100136531063,399.902776186349,339.0630150926927,171
342.88204491551045,403,1100.9922733066721,431.42425218512926,436,219.66802986976901,604.233535855971,413.9895069141042,341.6293968681987,173
352.53441803389717,382,1060.4033743759796,418.18729476817333,409,220.5861309539025,623.1920423815055,425.2552210563256,360.87726018449337,188
351.6124610296879,381,1067.5968086464986,426.1644357669078,429,222.8892182565317,620.9577120486505,425.0476162870204,355.74449663348145,184
347.43628645319234,330,993.5661144512081,406.78236195286667,417,217.30123927926172,613.3308449242622,418.9928648152951,351.8949239702225,181
328.3437840957687,292,935.1775618358234,382.1419916305826,398,202.76518729904438,577.5908273720466,393.09965104994393,327.5142971029159,162
338.235769151059,345,1007.3045470134609,399.84606689914926,400,210.18649623214083,596.2987100229751,406.12410972110894,341.6293968681987,173
334.96303708431793,331,986.3968243508195,393.011089171827,395,207.22008111360805,590.2147256994472,401.5987410369105,337.77982420493976,170
341.8956908648377,336,998.2488183543304,402.3798309319728,408,213.10125925885956,603.0439298325861,411.3049281713904,345.4789695314576,176
331.25696369577827,300,949.6645959301208,389.06316798259746,407,205.9188234542177,582.8958172836666,397.3546352864551,330.08067887842185,164
347.53771248856543,322,980.1561253482446,402.25728985648567,411,216.26130769198735,613.6690156787816,418.8262827522604,353.17811485797546,182
340.2269917468593,340,1012.7006150613505,411.75542318570825,429,215.28029662146196,599.3693696017398,410.171489188315,339.0630150926927,171
326.1773466095283,310,955.5001994570873,381.54384677272515,388,200.6731523441413,573.7260673584179,389.77050102720295,326.2311062151629,161
344.52310685318275,357,1026.5752479479486,408.57898870474025,408,215.20612874049232,608.0258550126423,414.7378805787839,349.32854219471653,179
338.5953216177905,380,1053.0792030143793,406.98319084624995,396,210.87633927766353,597.0777044348832,406.3944941687962,342.9125877559517,174
330.55637325677003,342,998.6398153672191,391.12853612795686,388,204.09053737974222,582.0292759918451,395.4920883728589,332.64706065392784,166
354.57179230445837,339,1005.7387974436709,412.082561293901,418,221.7074260307667,626.83639056644,428.3658878237056,362.16045107224636,189
350.92099327653096,378,1069.9385592899641,431.58686131642304,444,224.54848565816337,619.2819642990091,424.8919127100415,351.8949239702225,181
331.026474444726,304,957.2303462766623,392.1160436091819,412,206.62313053329544,582.3372347004528,397.3027340941288,328.7974879906689,163
337.5443013979021,337,1002.8611308582068,404.0230920052518,415,211.69454568857194,594.6229622733338,405.9684061441301,337.77982420493976,170
345.0669968962057,353,1025.7813633212156,412.49448031226336,419,216.95638801946617,608.7897434015946,415.99687891862345,348.0453513069636,178
353.3364345082785,371,1050.9424668659312,421.3109779850516,422,222.55398541366793,624.3967544278464,426.95118590688713,359.5940692967404,187
326.1220722489161,307,945.4894442929393,374.7799915027032,374,198.55715552304167,573.9615852100683,389.00037039041166,328.7974879906689,163
346.32999187269166,355,1029.6866556727073,414.74309413830593,422,218.15074369091832,611.111620614363,417.7966461538376,349.32854219471653,179
348.6716442493722,418,1111.2064481982204,427.4435559036196,413,220.08391058117377,615.7704810628557,420.4075667321136,354.46130574572845,183
339.75689055890336,368,1040.539750554468,408.2771148176579,405,212.44526757750765,599.0614108931322,408.360843467045,342.9125877559517,174
332.4094099510399,332,982.401578904098,386.7509544611671,382,203.9699546889146,585.6887301997355,397.6141412480866,336.49663331718676,169
351.25290856295635,412,1111.3863543886805,435.466597672854,433,224.19545208765632,620.1787176367422,424.7772318393331,354.46130574572845,183
343.8316391000258,341,1011.275564914743,410.7633731013826,423,216.47222948460254,606.350107263001,414.582177001805,345.4789695314576,176
350.7366557002395,402,1096.1515995214563,431.0722923257628,429,223.03441558911055,619.297070321965,423.9032988178892,354.46130574572845,183
342.19996897095706,324,974.3032513623673,391.7935757070202,390,210.34438756551776,604.0584420961444,410.80518198228634,349.32854219471653,179
343.70257588434663,352,1025.78682655448,413.02737796182396,422,216.59025881200756,606.1296954343067,414.363693746444,345.4789695314576,176
342.0985429355839,330,984.9991737458429,395.8204876260361,396,211.3238319747119,603.720271341625,410.971764045321,348.0453513069636,178
339.41585258662667,320,965.6604560244919,386.3445958248019,382,207.52637591854108,598.9738640132189,406.7686810011361,346.7621604192106,177
336.78843659828163,319,964.4746936257525,385.12703982568496,382,206.02637821771054,593.9919388331626,403.33572859374254,342.9125877559517,174
327.7446196921336,311,950.387291773799,375.9460863493231,373,199.4433158016929,577.0624568347448,391.07052207331304,331.36386976617484,165
330.61164761738223,342,1004.5794704521353,397.1451511319313,402,206.1158034337215,581.7937581401949,396.2622190096502,330.08067887842185,164
345.223697292191,382,1068.5212636136944,423.20198650111035,427,219.06073528065517,608.8923963044638,416.6004274923801,346.7621604192106,177
361.6611464809635,376,1064.4017918188922,432.9060495089414,439,229.78368220432753,639.768247602448,438.6756235319421,368.5764055110112,194
344.32025478243656,356,1030.3256590382287,413.39477138989923,420,216.77185090135916,607.3495135036034,415.07104470485325,346.7621604192106,177
341.20422311168073,302,958.5225348457338,400.08077373232953,423,213.82297540024777,601.3681820829447,411.14922459441146,341.6293968681987,173
341.5637755784123,313,971.7283902127976,401.23997555104955,419,213.78697230880783,602.1471764948528,411.4196090420987,342.9125877559517,174
351.22527138265025,349,1022.9234251823541,416.76624458386743,426,221.27747295113969,620.2964765625675,424.39216652093745,355.74449663348145,184
346.48669226867696,376,1061.5702890872342,423.4579596176928,430,220.01314223978648,611.2142735172322,418.4001947275942,348.0453513069636,178
340.89082231971014,330,989.7476031987554,400.0866489813329,407,212.21522953531925,601.1628762772064,409.9421274468982,344.1957786437046,175
350.19276565721657,388,1072.5188836727982,422.6733591219542,418,220.73977170741472,618.5331819330128,422.6443004780497,355.74449663348145,184
337.56281589235687,327,977.8275924083811,389.97493722554407,388,207.55622784224838,595.3144098053285,404.6466281259084,342.9125877559517,174
357.48497190446795,363,1041.9383652938714,422.9890190648364,427,225.34495961058175,632.1413804780598,432.62087206021675,364.7268328477523,191
347.49156081380454,351,1028.0034700907472,418.0296588191742,431,219.96162070308333,613.0953270726119,419.76299545208644,349.32854219471653,179
342.0800284411291,337,1005.9616121164369,409.12140213969616,423,215.37141905391513,603.0288238096301,412.29354206354265,342.9125877559517,174
334.8063366883326,322,970.7975912532198,387.28518475663054,387,205.72060563322125,590.112072796578,400.9951924631539,339.0630150926927,171
343.8777907747867,350,1014.9954878425101,404.4560475086302,403,213.92117285703074,606.9237958691707,413.645464301979,349.32854219471653,179
349.70414997480583,360,1035.8273558726414,416.8039196805647,421,220.04698363313665,617.5337756924104,422.1554327750014,354.46130574572845,183
339.43409795832923,337,1017.5960879298278,419.7102801221441,450,217.73754689804713,597.355451097579,410.18236767437077,333.93025154168083,167
335.94939113499066,330,996.8620108405734,405.11806439457143,423,211.73028766979002,591.4043317228321,404.2833197796243,333.93025154168083,167
324.8405627779753,344,1005.9716578238476,393.80285502816156,398,202.37818178007623,570.948260465305,388.52238117341915,322.381533551904,158
345.50033821800423,315,966.9690342933563,395.9080188966315,402,213.62783316311766,610.0246674938472,415.7156159848804,351.8949239702225,181
343.7763647394136,350,1017.549210067522,406.98847889555094,409,214.71915573198422,606.5856251146513,413.8120463650137,348.0453513069636,178
346.17329147670637,325,985.5897220204847,403.7865078607764,414,216.01615284068922,611.0089677114937,417.193097580081,350.6117330824695,180
369.4419684106255,347,1027.0877337283162,431.12058605537214,445,234.11386333248913,654.3758523880974,449.14106281715743,378.84193261303506,202
329.11816338984397,312,964.8148609353793,389.9788500946321,404,204.65795999206358,578.9132983442126,394.4105505821098,327.5142971029159,162
358.01034745303605,340,1026.82405168439,433.72934288027375,465,230.3564726537159,632.2138213350171,435.201648418278,358.3108784089874,186
356.14818807291493,365,1048.9847561488257,427.2774644824318,437,226.08219419723315,629.3635735849468,431.372752206433,360.87726018449337,188
337.77479064895437,334,996.6524138714093,401.21929646735,410,211.02048219853427,595.1815448565476,406.02030733645637,339.0630150926927,171
345.7861018296687,361,1033.194607018928,411.32576270814803,411,216.4609715900247,610.3477322254107,416.53764781399803,350.6117330824695,180
329.5238675313364,285,917.9600713222451,373.12396215252085,380,200.64945158816664,580.2659813622905,393.7442223299711,332.64706065392784,166
339.5264013078511,315,970.7545993956046,397.13242538933815,410,211.4256900812991,598.5028283099184,408.30894227471873,341.6293968681987,173
331.3031153705392,302,943.8852853396804,381.01228176906733,387,203.15606170336514,583.4695058898362,396.4179225866291,333.93025154168083,167
340.4022066372994,324,982.9108093129652,399.6969714909591,410,212.1878004199236,600.1634700366038,409.4532597438499,342.9125877559517,174
334.5020585822133,322,978.4587579282556,394.88247891739275,405,208.1145542580817,589.0975605330196,401.49493865225793,335.21344242943377,168
334.6219991120412,315,954.9425973326497,379.0491330168119,372,203.268984303925,590.1271788195339,400.00657857100157,341.6293968681987,173
318.75607714659776,323,969.3802122016407,377.7633496505862,378,195.4903912204568,559.8974569846766,379.57544618967484,317.2487700008921,154
330.45494722139694,280,917.0574692881067,378.2180020165608,394,203.01341773420887,581.6911052373257,395.6586704358936,331.36386976617484,165
337.8670939984762,310,947.0968586176982,378.14328155717885,370,204.64813820370605,596.328922068887,404.1468819368044,346.7621604192106,177
343.46296394744303,330,983.6366771528346,395.03850988779294,393,211.6597175931304,606.3803193089128,412.60494921750046,350.6117330824695,180
334.7325478332656,305,953.251573905043,388.59156213793545,400,207.0170805214825,589.6561431162335,401.5468398445842,336.49663331718676,169
336.4380068174014,367,1045.7668388784257,413.2292246341038,420,212.6952680454291,592.4037379634345,404.77218748267256,335.21344242943377,168
333.3128524607943,322,971.7439825287819,387.5912863798072,389,205.1700698627666,587.2316130005958,399.14352403561344,336.49663331718676,169
336.5117956724684,318,973.7486544835025,395.48356139975186,407,209.40271628052054,592.8596676437792,404.22054010124225,337.77982420493976,170
352.359203143457,360,1038.625912454095,420.78070309298636,428,222.52937077191672,622.3979419466415,425.9734505007906,357.02768752123444,185
328.7771254175672,343,997.1412018251746,387.7236581076959,381,202.12831186726572,578.8257514642994,392.8183881162009,331.36386976617484,165
335.65450483747486,347,1001.6965073840253,390.8267047751847,380,205.95398036949783,591.8904734490885,401.7544446138894,341.6293968681987,173
330.76834801336753,330,991.6810029951124,397.64037368479467,410,206.980163544266,581.8964110430642,396.86576758340686,328.7974879906689,163
342.0247540805169,310,963.3820563184341,396.3796247412935,409,212.52957609585283,603.2643416612804,411.52341142675135,345.4789695314576,176
347.51007530825933,360,1028.7535654760563,408.7140257244346,404,216.3979310485219,613.7867746046068,418.4412174338648,354.46130574572845,183
356.73822979069877,408,1103.4780621201296,434.3506738671385,428,226.43065323215941,630.7011505800687,431.69503784644655,363.4436419599993,190
349.0588338964098,351,1021.533529047715,412.1828183070896,416,218.70154057159485,616.4317165489387,421.06301649819653,354.46130574572845,183
331.5150901271367,335,997.992974156051,398.73272331661894,409,207.40664937469387,583.3366409410552,397.79160179717707,330.08067887842185,164
329.5976563864034,330,973.5030227432522,378.79182725432673,367,200.1997971930285,580.721911042635,393.19257494854077,335.21344242943377,168
333.29433796633947,362,1037.488521770926,409.1118438199907,416,210.21569538029345,586.5401654686009,400.4653020538351,331.36386976617484,165
331.6626678372707,310,953.0200406275123,381.4242433217398,383,203.02932784480484,584.2485003017443,396.6883070343164,335.21344242943377,168
330.8882885431955,333,981.7351759969459,384.2978286710391,377,202.43702948051043,582.9260293295783,395.3774075021505,335.21344242943377,168
345.58324975892253,337,1005.7332508350975,410.4127033536088,423,217.33109120296905,609.6713907163719,416.87081194006737,348.0453513069636,178
343.51823830805523,346,1011.288865993654,405.04040631068784,407,214.16888107175146,606.1448014572626,413.37507985429176,348.0453513069636,178
344.5692585279437,320,967.8716363274946,390.81397903259153,388,211.26386701707543,608.599543618812,413.8011678789579,353.17811485797546,182
341.66520161378537,340,1005.814568700872,405.43270655855713,413,213.8055663379373,602.4853472493722,411.2530269790641,344.1957786437046,175
332.51995867226424,307,960.355055080332,392.55718225205277,410,207.26439707087042,585.217694496435,399.1544025216692,331.36386976617484,165
332.8795111389958,322,978.9890438863715,394.7127044255029,406,207.34936833559092,585.9966889083431,399.4247869693565,332.64706065392784,166
345.52797539831033,359,1029.6483296645476,409.87585030065,409,215.97118410787218,609.9069085680221,416.1006813032761,350.6117330824695,180
348.9297706807306,365,1040.115890766684,415.1940634335785,415,218.91030066612024,616.2113047202444,420.84453324283555,354.46130574572845,183
325.34769295484085,282,909.0669783946637,365.69773259524106,368,196.51316488482195,572.6391142379023,387.6894708582458,328.7974879906689,163
335.76505355869926,318,974.2218501212835,395.6366122113402,408,209.12744839529321,591.4194377457881,403.29470588747205,336.49663331718676,169
343.2877490570029,362,1035.1390166571227,411.0822430014626,412,215.23611121931054,605.5862188740488,413.32317866196547,346.7621604192106,177
341.5085012178001,380,1056.7099702307253,411.9117264888046,405,213.78802672051594,602.3826943465031,410.64947840530743,345.4789695314576,176
345.55561257861643,372,1050.2595908836772,416.12219895551004,416,217.37698379238324,609.789149642197,416.48574662167175,349.32854219471653,179
339.2682748764926,345,1010.6333895530304,403.6530758196811,408,211.9036974484301,598.0620046525297,407.8719757639968,341.6293968681987,173
356.4801033593404,357,1033.4371501382964,420.69583711419654,426,224.45892988704145,630.2603269226801,431.2580713357246,363.4436419599993,190
338.6782331587088,340,1007.7073512519962,406.0449098049105,417,212.70449479702805,596.7244276574079,407.5496901239832,339.0630150926927,171
341.3056491470539,335,1000.7509134922718,405.7679852719322,417,214.02303096361794,601.7063528374641,410.98264253137677,342.9125877559517,174
339.62782734322417,343,1006.197811243423,401.5742364855282,404,211.47452769946872,598.8409990644378,408.14236021168404,342.9125877559517,174
352.0549250373377,371,1061.214446086314,431.1178782292564,446,225.25599887621837,621.3834296830831,426.4731966898946,353.17811485797546,182
343.01110813118964,371,1057.983311112312,423.9295654623548,437,218.91488517252162,604.4539476846653,414.2079901694652,341.6293968681987,173
341.01988553538934,324,982.021508357738,399.0680445643043,408,212.24841815311476,601.3832881059006,410.1606107022592,344.1957786437046,175
339.11157448050733,370,1041.1732906867248,406.3958944196906,400,211.43250399540707,597.9593517496605,407.2684271902401,342.9125877559517,174
339.2682748764926,333,994.3489892361032,400.66411475549074,408,211.5407743799488,598.0620046525297,407.8719757639968,341.6293968681987,173
343.51823830805523,330,989.5763322377509,401.0551248917674,407,213.68498364710968,606.1448014572626,413.37507985429176,348.0453513069636,178
353.69598697501,400,1088.574922708386,426.95362140005716,418,223.06236692494994,625.1757488397545,427.2215703545744,360.87726018449337,188
334.96303708431793,315,964.6842905949165,389.02580775290653,395,206.7361836889663,590.2147256994472,401.5987410369105,337.77982420493976,170
340.3469322766872,343,1002.7547880631838,398.4128781719527,396,210.7371625577064,600.398987888254,408.6831291070586,345.4789695314576,176
334.8892482292509,318,974.2789404416184,395.3137869078621,408,208.63753035802975,589.7587960191025,402.15038841834087,335.21344242943377,168
367.6256915825131,433,1163.8633654692792,472.00222335889094,492,242.39410680026685,649.7894327965621,449.1109185969427,367.2932146232582,193
346.3761435474526,342,1003.5518446861078,402.95600659453794,402,214.9343281044641,611.6853092205326,416.8599334540116,353.17811485797546,182
338.235769151059,358,1024.9459806901323,403.08410805202215,400,210.57966288966227,596.2987100229751,406.12410972110894,341.6293968681987,173
341.7204759743976,345,1018.5393905845078,412.69472200594424,427,215.98205033711716,602.249829397722,412.0231576158554,341.6293968681987,173
336.6408588881476,303,953.8092594047896,392.2232361845804,408,209.16371259695504,593.0800794724735,404.43902335660323,337.77982420493976,170
321.77068278198044,315,959.6009903150232,378.16681319675985,381,197.36214707603483,565.5406176508159,383.6638483631514,321.098342664151,157
335.4240155864225,299,938.696523023882,380.9274157902775,385,205.08562081848987,591.3318908658748,401.7025434215631,340.3462059804457,172
329.7358422879339,313,965.282593339896,389.59900325665984,402,204.74882131429484,580.1331164135095,395.11790154051903,328.7974879906689,163
323.42086740550405,297,937.6139314239745,376.8614535943514,387,198.5955814227933,568.5237303496674,386.11906536444843,322.381533551904,158
338.56768443748444,325,975.4725406860044,390.27547846672365,389,208.20030885346782,597.1954633607083,406.0094288504006,344.1957786437046,175
329.837268323307,315,965.4429378343718,387.5647320471041,396,204.01132561742156,580.4712871680289,394.95131947748433,330.08067887842185,164
329.5791418919486,287,926.6137931266492,379.6387373338603,394,202.73520482022616,580.0304635106403,394.51435296676243,330.08067887842185,164
335.66362752332617,328,990.3459059437349,400.65984448508624,414,210.2278671606478,591.0812669912685,403.46128795050674,335.21344242943377,168
333.2114264254212,325,978.3688048330256,390.87095803277555,395,206.05878350484042,586.8934422460763,399.31010609864813,335.21344242943377,168
353.13358243753225,372,1057.4069446756994,426.6249208475756,434,224.18019475261502,623.7204129188075,427.28435003295647,357.02768752123444,185
341.7113532885463,367,1033.96109210403,403.60882256209027,393,211.79889431308752,603.059035855542,410.31631427923804,348.0453513069636,178
346.64339266466226,370,1056.814021788675,425.4476627026513,438,221.0589638845716,611.3169264201014,419.0037433013509,346.7621604192106,177
346.34850636714646,332,987.0116835462102,397.45689820572545,395,213.61925918707337,611.8030681463578,416.47486813561596,354.46130574572845,183
348.4411549983199,326,988.4969960093438,406.58474301668116,418,217.8848331124009,615.211898479642,420.35566553978725,353.17811485797546,182
353.9632360922197,360,1049.5588313483654,432.5078314777586,454,227.13043865032992,624.8073660393233,429.3653802019137,354.46130574572845,183
361.8178468769488,380,1073.215858117772,437.3865534807253,447,231.1319397395138,639.8709005053173,439.2791721056987,367.2932146232582,193
343.0019854453384,348,1012.3385114433571,403.635062027787,403,213.37076764168702,605.2631541424853,412.50114683284784,348.0453513069636,178
326.7950255076182,312,957.3249652213481,381.41308002343544,386,200.79425725541267,574.9458854277148,390.4778519856122,327.5142971029159,162
337.02804853518523,315,971.3419756740554,396.6398255939702,411,210.17058612154486,593.7413149585565,405.09447312268617,337.77982420493976,170
334.6496362923473,331,979.6249586310109,386.04272193771953,379,204.76551475555644,590.0094198937088,400.39164388939724,340.3462059804457,172
352.85694151171907,380,1078.894205771145,439.2231632197853,459,227.828725116786,622.588141729424,428.1691615404562,351.8949239702225,181
347.1228856612217,352,1016.6489826457661,405.2937566697749,401,215.51203188009254,613.1255391185238,417.78576766778184,354.46130574572845,183
336.7422849235207,320,974.3251042954247,393.9251663052627,402,208.87987073568343,593.4182502269929,404.27244129356853,339.0630150926927,171
348.542581033693,315,971.0159068271483,401.3124306542526,412,216.7541707580062,615.5500692341614,420.1890834767526,354.46130574572845,183
336.1246060254308,344,1007.7832058845064,400.5320153602982,404,209.54509913945495,592.1984321576962,403.5650903351593,337.77982420493976,170
342.3381548724875,333,1001.3656893123535,409.076834015099,425,215.679745001827,603.4696474670187,412.7305085742646,342.9125877559517,174
344.8826593199143,337,997.7130691629502,402.01670777430195,404,214.23257438880893,608.8048494245504,415.0082650264712,350.6117330824695,180
326.0482833938491,324,974.0825611760563,384.55509189921406,387,200.8819124386667,573.5056555297236,389.552017771842,326.2311062151629,161
338.3924695470443,360,1031.0459802695245,407.0664518464408,408,211.8674332467683,596.4013629258443,406.7276582948656,340.3462059804457,172
344.1174027116903,421,1123.6402718716085,434.6498399281051,432,220.33364993887332,606.6731719945645,415.40420883092264,344.1957786437046,175
329.16431506460486,375,1041.8145852893194,397.12184929073624,384,203.74005717265774,579.4869869503824,393.4738378822838,331.36386976617484,165
340.76175910403094,304,954.0486305279668,393.1346905605207,406,211.21424606824021,600.9424644485119,409.72364419153723,344.1957786437046,175
346.6619071591171,362,1034.4945500583372,411.8976681003087,411,216.9811332163283,612.0083739520962,417.6819652831292,351.8949239702225,181
337.59045307266297,316,965.8700529936558,390.2433637520235,395,208.23618138979683,595.1966508795035,405.0316934443041,341.6293968681987,173
330.5010988961578,338,987.272026843327,384.1156007692523,374,201.9442969696025,582.2647938434953,394.72195773606757,335.21344242943377,168
330.9159257235016,306,948.0651028263177,380.58097377859804,384,202.6330856034171,582.8082704037532,395.7624728205462,333.93025154168083,167
334.58497012313154,319,983.2971404763983,403.1601611573068,426,211.06172257193032,588.7442837555442,402.6501346074449,331.36386976617484,165
348.3120917826407,344,1012.5074911672883,410.59230849790015,417,218.21456756308675,614.9914866509476,420.1371822844263,353.17811485797546,182
336.19839488049774,302,945.2642550077909,384.529912746724,391,206.46425249782715,592.6543618380407,403.013442953729,340.3462059804457,172
324.0846979783549,274,897.0194858847085,361.9546382371032,365,195.1373476791291,570.3172370251339,385.88970362303166,327.5142971029159,162
338.6229587980966,337,997.696596087848,399.2810545348885,403,210.58849797592842,596.9599455090581,406.7795594871919,341.6293968681987,173
333.5157045315405,328,974.7787382372217,384.0209041380609,377,203.7555656471003,587.9079545096347,398.8103599095441,339.0630150926927,171
337.10183739025223,350,1013.3145934976233,399.81688980895075,398,209.41849583600558,594.197244638901,404.5428257412558,340.3462059804457,172
342.61479579830075,347,1009.7331621312746,401.95835359390503,400,212.69657359653846,604.6019186564023,411.8456970667649,348.0453513069636,178
350.450892088575,375,1055.7096606310195,420.3870701992143,420,220.77590535396558,618.9740055904015,423.0812669887716,355.74449663348145,184
342.59628130384596,426,1128.4020024034323,433.19303449270717,427,218.9216990866296,603.9104711244074,413.16747508498656,342.9125877559517,174
341.01988553538934,348,1014.5903089915926,405.04596669268494,408,212.9742642900774,601.3832881059006,410.1606107022592,344.1957786437046,175
